,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
141,57,76,4332,23,46,20,32,84,v,1.998974277568979,1.9781306751069854,1.9581881533101044,1.9635830054025212,2.1472497825139105,1.9502732240437157,GBest-Effi
142,55,57,3135,53,18,40,39,42,v,1.9976559237945968,2.0969515617691092,1.983492348384659,1.9841891452713682,2.1641854926553297,1.9823124320405943,GBest-Effi
143,93,91,8463,68,87,37,16,7,v,1.9994384888700956,2.518045378607766,2.0430773473500436,1.9986773192721787,2.67445024100253,2.027809619827763,Bi-Effi
144,71,42,2982,8,30,35,12,98,h,1.9972350917920014,2.098608081953028,1.9776525821596245,1.9796933448431782,2.1733335924179236,1.9719196732471067,GBest-Effi
145,100,90,9000,97,45,39,49,45,v,1.9994192523726753,2.2675983414032084,1.9983617112933572,1.9873370879815155,2.603940389351574,2.001707278686898,Bi-Effi
146,53,12,636,14,8,7,12,98,h,1.9920708860759493,1.9224738675958188,1.9097035040431267,1.9225806451612903,1.9225473321858866,1.9089285714285715,GBest-Effi
147,90,28,2520,8,25,62,21,26,h,1.9966428075423321,2.087522505345966,2.0086109230527014,1.99251051928746,2.165191020202906,1.9915642915642917,GBest-Effi
148,27,23,621,21,13,14,8,49,h,1.9913738941434174,1.9442138469201393,1.9350227420402857,1.944047619047619,1.9590045081462277,1.930880713489409,GBest-Effi
149,100,67,6700,25,51,76,53,28,v,1.9950410897219408,2.0393831701010994,1.9717054263565892,1.9825840624895235,2.3271822861263662,1.9743243243243243,A*-Effi
150,81,20,1620,56,12,9,6,38,h,1.9945861981156099,2.033153043888345,1.989971004605151,1.9903069964629472,2.0851489723769894,1.9904549473514992,A*-Effi
151,26,94,2444,22,85,22,93,2,v,1.9924964480659098,1.9848842378851612,1.9989468500178451,1.980171290262521,2.0279087366445374,1.9849220805504957,Bi-Effi
152,92,23,2116,91,16,42,15,17,v,1.9979044747628198,2.029733278049629,1.9845869512152596,1.985701438848921,2.128324112818311,1.9797607178464607,GBest-Effi
153,98,41,4018,13,6,58,41,86,h,1.994285206234569,2.2368039683155647,2.0029730541119704,1.9885333965319747,2.3061255036373205,1.986003042816779,GBest-Effi
154,41,87,3567,16,66,35,74,43,v,1.9644607843137254,1.9792922659339744,1.9694064487105658,1.9687619047619047,2.0726022297202835,1.9706682206682207,DFS-Effi
155,95,37,3515,67,12,55,11,32,h,1.9969893894665556,2.0393687760747587,1.996900643682207,1.9825219586785676,2.2046235375867695,1.9805264861365843,GBest-Effi
156,58,79,4582,12,57,32,34,62,v,1.9991271171829947,2.103943708935325,1.9796764273298568,1.9958909000454903,2.3189256668883127,1.9849948899005854,A*-Effi
