,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
3775,90,87,7830,49,69,38,54,50,h,1.999513465864256,1.9925963268602265,1.963023611530403,1.966374703087886,2.2769385972992966,1.9687687687687687,A*-Effi
3776,80,99,7920,47,22,22,50,50,h,1.998838276420143,2.2699215920982496,1.9994786172465608,1.985481653478354,2.5685521898608936,1.993753082738675,Bi-Effi
3777,96,83,7968,44,83,59,44,50,h,1.999545549485791,2.282035380355813,1.9967847155312457,1.987686635505586,2.599925231918204,1.9864007581693688,GBest-Effi
3778,98,89,8722,94,17,16,54,50,h,1.9992641673982767,2.576369296460209,2.023816712382529,2.009524462747993,2.6763354491075626,2.00973146075952,DFS-Effi
3779,97,92,8924,77,91,90,80,50,h,1.999535753397868,1.9836820993198792,1.973683993938664,1.969234508391629,2.248256271272684,1.9695080683117296,Bi-Effi
3780,26,14,364,15,14,8,12,51,h,1.9868089194336689,1.9331679156935808,1.916371086953673,1.9168639451019616,1.936249798391022,1.915649307828282,GBest-Effi
3781,17,24,408,10,18,10,9,51,h,1.9894667832167832,1.910377358490566,1.8640350877192984,1.9064102564102563,1.925852715809856,1.8640350877192984,A*-Effi
3782,13,32,416,12,7,5,26,51,h,1.9757293093100792,1.972389777051462,1.964810612684876,1.9671992304115904,1.9735419347805696,1.9616882427608635,GBest-Effi
3783,10,44,440,9,36,8,36,51,h,1.4977277495642034,1.375010728720953,1.250366076876144,1.41667167343176,1.357354289709336,1.2500219340281653,GBest-Effi
3784,14,42,588,7,26,2,41,51,h,1.9871942364135424,1.948930808303792,1.930296757583336,1.948363225792253,1.9538586049100952,1.9358795731082363,A*-Effi
3785,39,17,663,26,9,34,16,51,h,1.9943247971370204,1.9476821826988728,1.9399425413283893,1.94564626066912,1.9552112362055512,1.926358056363763,GBest-Effi
3786,48,14,672,18,10,33,12,51,h,1.990557957419039,1.9592773537759005,1.9502522981415664,1.954350282485876,1.9670324317783727,1.9603174603174605,A*-Effi
3787,23,30,690,11,23,20,22,51,h,1.993047423887588,1.9729839427670788,1.963133640552996,1.9655753968253968,1.9804874351322703,1.957196969696969,GBest-Effi
3788,84,10,840,50,6,58,10,51,h,1.9931950365519568,1.9515712440809296,1.9484572230014023,1.95148401826484,1.9665361785000155,1.9575396825396827,A*-Effi
3789,11,77,847,9,6,3,49,51,h,1.9868860482524329,1.9892319701628625,1.9798906048906049,1.9809636030374445,2.0101261597962683,1.9765984654731457,GBest-Effi
3790,10,96,960,7,41,5,36,51,h,1.991810076715737,1.932975113122172,1.924512987012987,1.9314677327241576,1.9331521739130435,1.940052700922266,A*-Effi
3791,35,29,1015,20,20,4,26,51,h,1.9955215723417887,1.981704999868456,1.9738602053435368,1.972996122130576,2.002442965798603,1.977911950352136,Bi-Effi
3792,11,95,1045,11,91,1,13,51,h,1.9960346359789407,2.0124822580127963,1.9838859961633324,1.9878948531036007,2.0295013407397056,1.984575688073395,A*-Effi
3793,12,96,1152,8,52,12,43,51,h,1.995213976087503,1.931218675965916,1.9166327793908748,1.930638536863724,1.9412148622076169,1.9112481830028152,GBest-Effi
3794,25,47,1175,21,38,16,16,51,h,1.996175830481676,1.9735448425069988,1.948556490081184,1.9622097871651047,2.006493055587019,1.952701492218209,A*-Effi
3795,42,28,1176,29,15,1,27,51,h,1.9969344732993903,1.9956270361483428,1.9839796841700144,1.981492797904845,2.0179778857856734,1.9844396195202647,Bi-Effi
3796,41,30,1230,13,6,25,2,51,h,1.984840490537627,1.9711571548722613,1.9613655835985333,1.96661385371324,1.9927902605918524,1.9494161135456487,GBest-Effi
3797,23,54,1242,5,46,23,20,51,h,1.9955014492753624,1.994215443572381,1.9764080931177253,1.979530073396244,2.037029457085252,1.9718178424785369,GBest-Effi
3798,40,34,1360,28,32,40,12,51,h,1.9964655244487115,1.969448373408769,1.9729533702461544,1.969671201814059,1.998666503973193,1.9707070707070709,BFS-Effi
3799,17,82,1394,8,47,2,64,51,h,1.99541299691704,1.96082212353314,1.9447758013837149,1.955446047783292,1.9831501375689888,1.962036793675285,A*-Effi
3800,25,56,1400,12,10,20,52,51,h,1.995529515832848,2.005722197229667,1.976565865426036,1.9804834774894653,2.0376325960147974,1.9727474024868,GBest-Effi
3801,58,25,1450,53,23,15,15,51,h,1.99712381208234,2.083479176300904,2.014972700430346,1.9867458521870287,2.167080227953284,1.99768059954777,Bi-Effi
3802,71,21,1491,21,21,26,16,51,h,1.994934363910556,1.9294703107817888,1.908834087039616,1.922420958843671,1.9472378958523568,1.891805645380516,GBest-Effi
3803,43,35,1505,5,28,26,24,51,h,1.9972771926031525,2.0103184226607844,1.9842554279065887,1.9764079147640792,2.033122074716108,1.9704761904761905,GBest-Effi
3804,42,38,1596,13,23,2,12,51,h,1.9949770605916783,1.9728426475059024,1.96365551613052,1.9634093376764388,2.0406465689215376,1.954584040747029,GBest-Effi
3805,33,50,1650,31,35,3,16,51,h,1.997706201346978,2.054947182661978,1.9845804988662128,1.999904031566477,2.092353936444669,1.9882612106946709,A*-Effi
3806,71,25,1775,6,16,24,9,51,h,1.9880036380001125,1.9995426350663768,1.9751571739038791,1.974816452757338,2.0580341917175486,1.9665635058183704,GBest-Effi
3807,69,27,1863,50,16,37,2,51,h,1.9976229368544067,1.983575623215615,1.96817893183924,1.969741404882671,2.037727613785107,1.9696139781625244,A*-Effi
3808,66,29,1914,18,19,39,26,51,h,1.9947559047686465,2.007997627771269,1.9785749398174417,1.9769482512919945,2.0686287213749064,1.9640859581984105,GBest-Effi
3809,72,27,1944,32,10,1,19,51,h,1.9938670353684969,2.0055331177066376,1.98827397488976,1.9852522044125964,2.093358673988303,1.9847698497295307,GBest-Effi
3810,59,35,2065,9,17,1,19,51,h,1.9863297002849083,1.944530344283652,1.934316946792407,1.9411142382046385,1.9709593211512284,1.938473970353309,A*-Effi
3811,60,36,2160,58,16,28,20,51,h,1.9981315136957936,2.087246303517226,1.9921594649876189,1.986673893501284,2.130809066593591,1.9846334863129136,GBest-Effi
3812,46,47,2162,29,42,34,5,51,h,1.9982624662643529,2.026323787817585,1.980246538218116,1.982224857918784,2.103581241867711,1.9745302975543728,GBest-Effi
3813,100,22,2200,13,20,13,4,51,h,1.996531469230144,1.94948009654885,1.932327693778496,1.9482335900094283,1.9809546040556447,1.9292958169939547,GBest-Effi
3814,93,24,2232,32,14,29,5,51,h,1.9979756129371933,1.9642069868449965,1.948888888888889,1.9566840926064224,1.9974308735878328,1.9543123543123544,A*-Effi
3815,25,90,2250,5,70,6,76,51,h,1.899555555555556,1.89009900990099,1.858481431768184,1.8858350951374208,1.8975065222347864,1.8444444444444448,GBest-Effi
3816,54,42,2268,41,39,25,42,51,h,1.997363181930755,2.009773394881681,1.9768536181103704,1.974959816964632,2.0928901075213453,1.9750753228450453,Bi-Effi
3817,62,38,2356,10,28,21,2,51,h,1.998087156791304,2.0384025540099846,1.9857412394429552,1.981975152938604,2.135381938184504,1.9727692307692308,GBest-Effi
3818,83,29,2407,73,14,62,14,51,h,1.998273409604584,1.972739708002472,1.9581571468963688,1.9601632865160687,2.051532176990807,1.942901272943372,GBest-Effi
3819,27,92,2484,23,68,13,82,51,h,1.9984970969895068,1.9810077770211127,1.9638286824409064,1.9660176340844897,2.0461241958014464,1.9593701659637617,GBest-Effi
3820,84,30,2520,68,9,80,18,51,h,1.9946138279116297,1.9789464290398584,1.9707348066535368,1.969410863955539,2.064996408192439,1.9682808359596533,GBest-Effi
3821,57,46,2622,38,30,37,27,51,h,1.995345103454164,1.8739254506167184,1.852368143087325,1.8600286094109704,1.8875048191801416,1.845526962750581,GBest-Effi
3822,47,56,2632,41,28,47,18,51,h,1.997564594853888,1.954622515181004,1.9468059255042964,1.951795700877852,1.994259912573472,1.9581270170448888,A*-Effi
3823,30,89,2670,7,74,30,8,51,h,1.9985077252528567,2.1434320038146644,1.9945922004068464,1.9922564721734943,2.199758554896792,1.98412631183321,GBest-Effi
3824,82,33,2706,20,23,56,25,51,h,1.997876370589081,2.0860048649424896,1.9926556883616229,1.9875812672952136,2.186205843172602,1.980291309769456,GBest-Effi
3825,47,63,2961,19,48,21,39,51,h,1.99744680480888,1.932738095238096,1.927232218382426,1.9324045407636736,1.951353124334552,1.923684210526316,GBest-Effi
3826,53,56,2968,14,14,51,38,51,h,1.9975231590841904,2.1060785732007328,2.003044722823886,1.997636388074172,2.1966604333138435,1.9890771526001705,GBest-Effi
3827,74,41,3034,33,20,64,27,51,h,1.996407549754108,2.078287492353418,2.0036600820865687,2.004438438960975,2.1672008599051247,1.9863386929659617,GBest-Effi
3828,73,42,3066,73,24,60,2,51,h,1.9987914862914864,1.9901414641840551,1.981318584645987,1.973294941282746,2.0834942579914726,1.9719196732471067,GBest-Effi
3829,100,31,3100,90,10,2,15,51,h,1.9979234854869368,2.124713945533996,2.0201308260484496,2.0008256623005543,2.197274364562675,1.9943818707290064,GBest-Effi
3830,60,52,3120,55,29,8,20,51,h,1.9988525505839485,2.302992416283544,2.0325739273215566,1.990879395140571,2.3904268611017785,1.9916644845945708,Bi-Effi
3831,56,56,3136,47,7,40,13,51,h,1.9971830936291053,1.968796459392576,1.944644464446445,1.9506737859140608,2.0152555393556684,1.9546654929577465,A*-Effi
3832,43,77,3311,23,18,40,38,51,h,1.9944729907773384,2.0817496900536203,1.991749550155579,1.978617177865298,2.310779979353689,1.975021410219812,GBest-Effi
3833,81,42,3402,59,33,4,24,51,h,1.9983772835877456,2.1142918492074734,2.010451219045552,1.996371128266732,2.2336912129453204,1.997578977753741,Bi-Effi
3834,42,89,3738,5,15,11,87,51,h,1.995317331803248,2.141023114758161,2.0017853882818164,1.9910689084411668,2.2532535052657776,1.9832236842105264,GBest-Effi
3835,47,86,4042,42,6,35,51,51,h,1.9985717001160133,2.173918324380015,1.9867850248443155,1.9837458918680424,2.312502893469067,1.98129551881203,GBest-Effi
3836,80,53,4240,30,37,37,43,51,h,1.9990797149905968,1.9762108931877296,1.967547762661697,1.9661196499663096,2.0921153417911507,1.9639311432512567,GBest-Effi
3837,57,75,4275,22,55,24,58,51,h,1.9980624090432195,1.8863013698630136,1.86,1.878787878787879,1.8998984107814985,1.8722222222222225,A*-Effi
3838,65,70,4550,29,14,14,5,51,h,1.9979647415050803,2.047810465889471,1.9942116755882004,1.9839770499044715,2.289766113356204,1.9826656864165264,GBest-Effi
3839,60,76,4560,45,7,50,13,51,h,1.9951232392468767,1.9246629237443376,1.9134371579060208,1.9166666666666663,1.967942001076236,1.9451754385964912,A*-Effi
3840,54,86,4644,43,27,32,13,51,h,1.9982256121025888,2.003054967574424,1.971394119197,1.9701586049031072,2.200186599885076,1.9831086981179311,Bi-Effi
3841,98,49,4802,67,7,71,47,51,h,1.9838339867639605,2.1016022239667187,1.9864459374568408,1.9842611415884068,2.452683367941809,1.9731103459583537,GBest-Effi
3842,91,55,5005,38,5,67,33,51,h,1.9909455963550715,2.1487649906954296,2.002092059137267,1.987852884939827,2.372645252670206,1.982042979099205,GBest-Effi
3843,83,62,5146,75,25,47,40,51,h,1.9976300469643635,2.1477543107993773,1.998171037237072,1.9845496924824693,2.376044622244029,1.998955396069856,Bi-Effi
3844,59,90,5310,59,79,12,22,51,h,1.99928335290742,2.367459724148868,2.019354371186565,2.010136414562101,2.496995671303824,1.9922663556485665,GBest-Effi
3845,85,65,5525,54,43,68,18,51,h,1.9992432886023128,2.028743436514133,1.979069388896872,1.976803118908382,2.259988994400784,1.9644522144522143,GBest-Effi
3846,78,72,5616,43,47,20,59,51,h,1.9992121085556287,2.0781227053410314,1.988881417112176,1.9836537582233733,2.335070324375422,1.9852503357598368,Bi-Effi
3847,57,99,5643,57,44,20,37,51,h,1.9991086297846,2.526162683998836,2.009262929813681,1.9959099925472432,2.5030128118986035,1.994708012362131,GBest-Effi
3848,66,90,5940,13,46,56,81,51,h,1.9990057571177944,2.3605002291240327,2.012688625920508,1.999666005926915,2.5056337816104914,1.989447857726814,GBest-Effi
3849,87,69,6003,83,21,54,6,51,h,1.9937413914411548,2.293501244644934,1.9995852237141505,1.98984737938286,2.496073055155599,1.992456035312849,Bi-Effi
3850,96,65,6240,24,39,61,28,51,h,1.9987748462203243,2.3443326715233,2.01321085563626,1.993529051256296,2.5479682153710703,1.9879484109042167,GBest-Effi
3851,92,71,6532,28,32,84,38,51,h,1.9990375323052505,2.374866064468176,2.0279665916388767,2.0047757564435416,2.5593748318367093,1.9983898345908309,GBest-Effi
3852,79,86,6794,79,52,72,72,51,h,1.9940374139313664,1.96715,1.9744280293936929,1.9667029577209216,2.160834432830793,1.965,GBest-Effi
3853,76,92,6992,42,73,75,38,51,h,1.9990473472564527,2.117760168798141,2.000451855645734,1.98736473720371,2.484854152209378,1.9878791665365032,Bi-Effi
3854,96,79,7584,65,65,80,55,51,h,1.9994140123838973,2.017476401875792,1.987904888259872,1.9737086154131505,2.33033500627727,1.9703506371075663,GBest-Effi
3855,100,79,7900,7,78,71,68,51,h,1.9992320241042072,2.6314225617074296,2.027862908223085,2.0074562209282143,2.670012041922325,2.0018762546073168,DFS-Effi
3856,22,21,462,19,20,7,11,52,h,1.9917325946200248,1.9608014570437988,1.9505154496551973,1.955975350320926,1.964458055597578,1.9499432455525207,GBest-Effi
3857,14,33,462,14,18,2,16,52,h,1.9872415413533835,1.94600549286696,1.929496807814564,1.9429577464788728,1.9498141926482155,1.947335423197492,A*-Effi
3858,21,25,525,5,20,20,23,52,h,1.99250299880048,1.9656678540518708,1.9592178517398628,1.9626344086021503,1.970488767748058,1.957965531736024,GBest-Effi
3859,23,23,529,10,23,17,14,52,h,1.993441758081828,1.958466727342854,1.9407692307692308,1.9555504375863657,1.9667530210097128,1.9377777777777776,GBest-Effi
3860,18,34,612,14,12,10,16,52,h,1.9896404664769205,1.947761987449944,1.9379325540767576,1.9403715237191408,1.9565965929217628,1.9295695947884208,GBest-Effi
3861,12,51,612,7,13,11,14,52,h,1.986971830985916,1.96133586177834,1.957875457875458,1.957452725250278,1.9776087132047773,1.9641417050691248,Bi-Effi
3862,12,55,660,8,51,5,36,52,h,1.9934276495408287,1.9438348521480373,1.9179566563467487,1.9409909909909908,1.958802597820585,1.9203413940256049,A*-Effi
3863,26,27,702,11,15,4,8,52,h,1.9932079414838035,1.9503920398355568,1.940672516612372,1.9474532559638944,1.9615397099922265,1.9246031746031744,GBest-Effi
3864,20,37,740,15,22,8,2,52,h,1.9932211378894216,1.9863761345753368,1.9746045237166767,1.9740921789045345,1.9943022978341511,1.9678806572461511,GBest-Effi
3865,46,17,782,33,11,42,17,52,h,1.9948778361322728,1.955140547361676,1.950637323650872,1.9533333333333327,1.963620214454728,1.9550913463018265,A*-Effi
3866,25,33,825,8,27,25,27,52,h,1.993719590268886,1.9780874511866169,1.972329472329472,1.9744766123503663,1.9987309031175733,1.970779220779221,GBest-Effi
3867,33,31,1023,24,6,29,8,52,h,1.99539817104282,1.9374064131125133,1.923278930865686,1.929128277817151,1.955597971451353,1.914244186046512,GBest-Effi
3868,52,20,1040,14,18,49,18,52,h,1.995792460877268,1.9887674311623744,1.982451923076923,1.9835005574136009,2.0282874998913,1.978046594982079,GBest-Effi
3869,49,22,1078,20,12,25,13,52,h,1.992483428792072,1.95749373433584,1.9524242424242424,1.9572094572094567,1.971920667037072,1.9536171685704395,A*-Effi
3870,25,46,1150,21,29,24,18,52,h,1.9950177339626327,1.92780847145488,1.910077519379845,1.924342105263158,1.94300479209286,1.9089184060721065,GBest-Effi
3871,65,19,1235,62,8,27,12,52,h,1.9890514964788728,2.0140062597422443,1.999219290160856,1.9848835012136803,2.0416147306260064,1.9859042329378105,Bi-Effi
3872,24,56,1344,8,26,13,56,52,h,1.9942671641781065,1.9958848592592613,1.977049809196652,1.977283005299824,2.026034388234069,1.964685879381669,GBest-Effi
3873,42,33,1386,33,27,32,29,52,h,1.90096666041181,1.9412898011187207,1.9333738634299087,1.929572786405404,1.957431709542567,1.9246666011955784,DFS-Effi
3874,33,42,1386,13,6,3,3,52,h,1.9942964123998608,1.9575062034739448,1.953063885267276,1.957281144781145,1.9722326444786349,1.955913978494624,A*-Effi
3875,24,59,1416,17,33,17,46,52,h,1.9910338644044416,1.935989347616256,1.90800074081743,1.9347737024324505,1.950561162524392,1.911111111111111,A*-Effi
3876,19,75,1425,16,19,3,65,52,h,1.9946934195762656,2.01215126809935,1.980349840981372,1.98329295577002,2.02608224344601,1.9967661456037693,A*-Effi
3877,96,15,1440,86,7,70,9,52,h,1.9971632917425364,1.965761737464069,1.9636097040789124,1.9808430647313404,1.995158765051345,1.9728314516060848,A*-Effi
3878,25,62,1550,14,46,22,45,52,h,1.99727723257135,1.9648318042813453,1.9618357487922704,1.9650245441795235,2.016389245897212,1.95777044817818,GBest-Effi
3879,92,17,1564,83,8,38,8,52,h,1.997188106011636,2.0253190181190712,1.9880043086564825,1.9884289812223923,2.0591098616778574,2.0008577235434526,A*-Effi
3880,39,41,1599,7,39,39,1,52,h,1.9960159221833311,2.0365379522094464,1.997122215044028,1.990813892701612,2.0597136974867016,1.983338714885373,GBest-Effi
3881,52,31,1612,51,5,3,13,52,h,1.9891327150980889,2.0634691161269147,1.998465806622188,1.992173573765972,2.077529628223927,1.9926316666580424,DFS-Effi
3882,26,64,1664,22,5,19,44,52,h,1.9761362585750173,2.0263660916710258,1.9637657564837472,1.976791170370384,2.0541413020439245,1.9623164607824888,GBest-Effi
3883,58,33,1914,12,6,5,29,52,h,1.9873490756278245,1.973380702777396,1.9539835469102893,1.966088228979419,2.022964010097939,1.9591830644806083,A*-Effi
3884,38,51,1938,34,47,11,1,52,h,1.9976323878151303,2.0582065346405525,2.002297321519297,1.9875437311854205,2.086927378337852,1.986392914653784,GBest-Effi
3885,49,40,1960,8,27,16,12,52,h,1.997564836963684,1.9863685091285133,1.9651685635481384,1.968241048735187,2.055316399670861,1.952591621674133,GBest-Effi
3886,34,58,1972,11,24,2,23,52,h,1.9964767056338333,1.9539900935608143,1.9479747305834263,1.9521604938271608,1.9988285964629289,1.954584040747029,A*-Effi
3887,41,51,2091,18,6,38,35,52,h,1.9961431445572209,2.0327486301628017,1.9851790791460608,1.98346877323968,2.091817168602367,1.9808197798106617,GBest-Effi
3888,63,37,2331,28,15,47,5,52,h,1.9921053155768544,2.02500613444909,1.9838884879664884,1.9807872505984845,2.115476584157518,1.9783979424880336,GBest-Effi
3889,42,57,2394,26,30,42,32,52,h,1.998012538879819,2.014318286049652,1.9799855690229065,1.9785590778097983,2.121562460721059,1.994358377149329,Bi-Effi
3890,35,70,2450,35,14,8,68,52,h,1.9979238430084725,2.134608482721492,1.9973772434172432,1.9903570110335296,2.1600753520321607,1.992123773471364,Bi-Effi
3891,86,29,2494,43,10,35,7,52,h,1.9969199561210345,1.9233694382878384,1.9047029968388487,1.9204295215074176,1.9475308159693827,1.9037487805349813,GBest-Effi
3892,33,80,2640,9,36,25,6,52,h,1.9961477749790093,2.0257245434823865,1.9876469894191304,1.9826579552722925,2.1416867375955606,1.9747811897344607,GBest-Effi
3893,30,96,2880,29,81,7,15,52,h,1.9987020901307373,2.1197495593733104,2.002666138119465,1.991426077953946,2.1759889670805586,1.990701492280888,GBest-Effi
3894,42,70,2940,7,13,23,13,52,h,1.984510915315113,2.019581620386951,1.980313825833378,1.977487227891464,2.135946126485945,1.9703325774754343,GBest-Effi
3895,59,51,3009,58,14,47,29,52,h,1.987005524673755,2.0058532751435347,1.9706136560069143,1.973095238095238,2.1137183902766923,1.975606825282384,A*-Effi
3896,50,65,3250,44,32,46,50,52,h,1.998670641202556,1.9676022479360449,1.928743961352657,1.9503968253968256,2.0362900497641645,1.928743961352657,A*-Effi
3897,73,45,3285,64,29,51,33,52,h,1.9988447884027525,1.9922076059582865,1.9657551617547964,1.965082308525364,2.1043780053994423,1.9661326758561544,Bi-Effi
3898,74,47,3478,63,42,22,23,52,h,1.9986720435562613,2.1846209876431724,1.9987594471123689,1.9928470980573905,2.2785387943221216,1.992231089491308,GBest-Effi
3899,53,66,3498,19,23,21,13,52,h,1.996410485467286,1.937094837935174,1.926890756302521,1.912186379928316,1.9749683116391843,1.948717948717949,Bi-Effi
3900,77,50,3850,62,44,70,9,52,h,1.9990694663694,2.008556880596445,1.9720799986517803,1.9787787430928176,2.179380664781542,1.966806103613293,GBest-Effi
3901,55,70,3850,49,41,23,56,52,h,1.9980140514060267,2.1585579540798063,1.9842890925214307,1.9849231342272788,2.2709308617031705,1.9876693513142287,A*-Effi
3902,91,43,3913,84,23,54,39,52,h,1.996290109193335,2.079794794956827,1.9873960303437768,1.984144755080716,2.238015044595018,1.98352844284958,GBest-Effi
3903,56,71,3976,31,41,2,22,52,h,1.997575895644077,2.0687995997149247,2.0003684331035005,1.986313843245197,2.2480121124401484,1.9870490286771507,Bi-Effi
3904,55,73,4015,44,44,15,5,52,h,1.998654912185993,2.185527383029643,1.9940916278470209,1.9901406942155544,2.4431308329719403,1.9937306439467803,Bi-Effi
3905,46,89,4094,20,28,22,40,52,h,1.995891287444421,1.9466979398675952,1.937914396214632,1.9391304347826088,2.000031537174249,1.922077922077922,GBest-Effi
3906,84,49,4116,67,35,35,36,52,h,1.9990325651165284,2.2587381866391203,1.99945919866762,1.985451024773817,2.494465888098267,1.98371025526198,GBest-Effi
3907,64,65,4160,42,29,14,9,52,h,1.998632264146728,2.0919159628122643,1.983888387245268,1.984725935828877,2.274174937938061,1.9871794871794872,A*-Effi
3908,48,87,4176,28,8,41,53,52,h,1.9873219536411195,2.10170286953078,1.973791588198368,1.982686920922215,2.262409288307873,1.97451564828614,A*-Effi
3909,71,64,4544,5,26,30,61,52,h,1.9990602107902256,2.200327083277031,2.0001864542126406,1.990440125639072,2.3689852373099884,1.9838239666964024,GBest-Effi
3910,100,48,4800,16,31,23,17,52,h,1.995187393171593,1.9590549391348828,1.937053716859031,1.9527368006419623,2.076284004067456,1.9363189688982456,GBest-Effi
3911,57,90,5130,31,28,48,56,52,h,1.9983759523547469,2.076196877734761,1.994282362312012,1.9810313997568127,2.316215324476003,1.9763739085772984,GBest-Effi
3912,63,83,5229,62,20,46,10,52,h,1.999055072762452,2.021870207716518,1.976686744377519,1.977796803652968,2.272752937544869,1.982187132976641,A*-Effi
3913,70,82,5740,32,68,36,49,52,h,1.9991626230852213,1.9750561872375263,1.948174382096884,1.960033109422394,2.15560271015636,1.934729539930961,GBest-Effi
3914,90,64,5760,17,18,67,30,52,h,1.9988869904373656,2.418910751391405,2.013834481309273,1.9996260720549308,2.5302383949612466,1.9951796649295848,GBest-Effi
3915,71,82,5822,24,18,38,7,52,h,1.998358536655974,2.022983283580164,1.9829158202148096,1.9775853826973515,2.270422450801933,1.974353397475097,GBest-Effi
3916,76,78,5928,54,64,19,61,52,h,1.999330305451029,2.3349590937292644,2.0085414089540943,1.99757827523618,2.534280899868393,1.994507202145212,GBest-Effi
3917,67,100,6700,16,95,32,59,52,h,1.999470680926264,2.2293811071845364,1.9904620898790024,1.9857637876991328,2.5049535528946256,1.9730364694511868,GBest-Effi
3918,78,86,6708,35,75,6,50,52,h,1.999510058244508,2.2021734424864485,2.0060426492997414,1.9959027413608696,2.5243491266268974,2.0029053144538853,Bi-Effi
3919,77,94,7238,19,94,8,12,52,h,1.9994714388404868,2.207035026596489,1.986598258706468,2.0040639232053827,2.5144858875776728,2.0026983962930425,A*-Effi
3920,98,83,8134,97,82,77,44,52,h,1.999506653333229,2.190287131882858,1.9902156888789069,1.985465754599395,2.5736091188317056,1.9785365853658536,GBest-Effi
3921,88,96,8448,25,63,78,64,52,h,1.9992177169702563,2.613676618911023,2.0486666550236285,2.007193321447364,2.802664850681546,2.005548299138323,DFS-Effi
3922,88,97,8536,23,64,58,69,52,h,1.998811320177608,2.337497493244288,2.001292637814873,2.00195112840075,2.606647399205126,1.9859513035983625,GBest-Effi
3923,99,90,8910,6,77,23,2,52,h,1.999564057042136,2.49205922702578,2.0003760691500423,2.003763257658156,2.803032089375209,1.9852407570854167,GBest-Effi
3924,16,11,176,7,8,6,4,53,h,1.945054945054945,1.8873417721518988,1.85,1.8564593301435408,1.888235294117647,1.8473684210526315,GBest-Effi
3925,19,18,342,13,9,16,15,53,h,1.963654618473896,1.921722113502936,1.9107142857142856,1.9172043010752688,1.921904761904762,1.9,GBest-Effi
3926,38,11,418,19,9,17,2,53,h,1.9668710015936808,1.922989198404269,1.9078817131562968,1.9189116233991528,1.9265090455898968,1.9173094655248133,A*-Effi
3927,52,11,572,45,8,41,8,53,h,1.993693358162632,1.8775252525252528,1.8502765615731969,1.86,1.8807324964653225,1.8488888888888888,GBest-Effi
3928,32,18,576,26,11,15,5,53,h,1.9931644931644927,1.9536328459390904,1.9426406926406927,1.9513134057971016,1.9572271536632428,1.949122807017544,A*-Effi
3929,27,22,594,23,18,24,18,53,h,1.992863247863248,1.7933333333333334,1.77550944641302,1.7662337662337662,1.7958711994210388,1.7933333333333334,Bi-Effi
3930,22,35,770,20,23,15,10,53,h,1.9952053665376728,1.9531613459493349,1.9396641187553247,1.945653733719232,1.963330474178231,1.95901974202317,A*-Effi
3931,52,15,780,51,10,39,10,53,h,1.9949106248284745,1.956007060294609,1.949962701391315,1.951603170087676,1.9674414600731511,1.9546026638376053,A*-Effi
3932,30,28,840,25,25,29,3,53,h,1.996248611197268,1.9669058194747453,1.9581419858409408,1.9627828834404148,1.980711705024452,1.9483877053788936,GBest-Effi
3933,11,77,847,10,26,5,17,53,h,1.9880268593838613,1.930853375071758,1.906331720386474,1.928520181624434,1.940328773329584,1.9091030427083275,A*-Effi
3934,14,65,910,12,61,13,63,53,h,1.748901098901099,1.6388888888888888,1.5833333333333337,1.6333333333333333,1.6071428571428572,1.5833333333333337,A*-Effi
3935,32,29,928,29,19,20,29,53,h,1.992749658002736,1.954988851727982,1.949159021406728,1.9524812030075187,1.969648775577696,1.96249184605349,A*-Effi
3936,53,18,954,29,14,50,3,53,h,1.9948060167825257,1.9861019807793288,1.9797974874706832,1.9788444891689465,2.0060580414962685,1.9757483198722303,GBest-Effi
3937,17,59,1003,13,43,4,9,53,h,1.9959247648902825,1.994865453098437,1.9808830299911084,1.9799757407478769,2.0111011063290363,1.976998569817812,GBest-Effi
3938,56,18,1008,17,6,19,15,53,h,1.8640350877192984,1.90819209039548,1.878205128205128,1.907925407925408,1.916334232581252,1.9212121212121207,DFS-Effi
3939,64,17,1088,41,16,55,12,53,h,1.986108751062022,1.972272087499827,1.9517270079067832,1.9602040816326527,2.017418151990406,1.94541910331384,GBest-Effi
3940,61,19,1159,28,19,28,11,53,h,1.995719960807304,1.902334152334152,1.8614718614718613,1.8984848484848484,1.9025974025974024,1.8614718614718613,A*-Effi
3941,99,12,1188,5,11,84,9,53,h,1.9947701400419533,2.0293130687354823,2.00289295805985,1.9937829622568684,2.0469465018565964,1.9891768371765144,GBest-Effi
3942,99,12,1188,45,10,64,4,53,h,1.988940329218107,1.99240922672968,1.9796783663498425,1.9772770219198792,2.017104157571543,1.9688012451395367,GBest-Effi
3943,13,93,1209,9,54,10,67,53,h,1.880701754385965,1.928781939623996,1.8818776808984168,1.923081627440537,1.9374116049358243,1.880801403421109,DFS-Effi
3944,30,45,1350,24,41,21,44,53,h,1.9936927573310592,1.8644986449864496,1.8504273504273503,1.8583333333333327,1.868055555555556,1.9195849944699248,A*-Effi
3945,18,76,1368,14,57,5,47,53,h,1.996434485801879,1.989613886990476,1.969106782086533,1.97031311782756,2.017409017535996,1.967012380953466,GBest-Effi
3946,92,15,1380,8,13,89,3,53,h,1.9954516632523656,2.068366869505714,2.0075855844125297,1.991504014396456,2.1218261676476327,1.9907017259541369,GBest-Effi
