,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
512,54,21,1134,39,14,11,15,28,h,1.995393225812599,2.0116342432901426,1.9927176573685261,1.9891378803053048,2.036406188371533,1.9890091989868615,GBest-Effi
513,97,89,8633,27,10,89,41,6,h,1.9993305273133122,2.507922711932997,2.0518893094224078,2.012769135966481,2.732086593965073,2.0405767553956053,DFS-Effi
514,20,17,340,11,15,16,4,100,v,1.9903382081844194,1.9465564428736268,1.9334520695412813,1.9450226409083906,1.9484324749997857,1.9405830936807746,A*-Effi
515,13,87,1131,13,31,12,6,57,v,1.9928367512321628,1.9836545655890228,1.9793557429193551,1.979518798761925,2.0044996126259216,1.9703293502692223,GBest-Effi
516,78,81,6318,39,37,44,6,19,h,1.9992646623698782,1.9928976623109351,1.9830581312249067,1.9784244436296645,2.2066812545546015,1.986851535336735,Bi-Effi
517,45,42,1890,27,30,34,7,82,v,1.997956245443875,2.02619831604665,1.977996279872798,1.9775775363615236,2.0786108674084955,1.9747654792937896,GBest-Effi
518,60,87,5220,18,43,48,3,40,h,1.9985517430436945,2.2112290142143327,1.9999690245799147,1.9920906852350417,2.4442739619973666,1.9930445321293604,Bi-Effi
519,63,16,1008,29,6,3,7,46,v,1.9906998413476102,1.9696349324178541,1.9507250086450003,1.965154623187697,1.9894514596732198,1.956093115911334,A*-Effi
520,81,27,2187,53,19,44,16,96,h,1.9982789587331378,1.9547285683074807,1.938851856070994,1.9461053081865143,2.0118669712799875,1.9344940286265901,GBest-Effi
521,19,65,1235,10,35,14,17,37,v,1.9960843891671025,1.9971749613880998,1.984474085567724,1.982481927943815,2.026957719374833,1.9785566280925444,GBest-Effi
522,19,62,1178,15,11,16,22,28,h,1.9515325327832482,1.9520091060913884,1.9420633437107733,1.9357349855933834,1.9690469134793924,1.9412751708227147,Bi-Effi
523,14,19,266,12,6,1,4,51,v,1.96169796098581,1.9308354738659652,1.9020772152103895,1.9321127726455258,1.9316247056029288,1.897597265318811,GBest-Effi
524,41,31,1271,9,23,12,11,65,h,1.9905487103877593,1.9381432199873487,1.9015649101014132,1.9351242782957891,1.9625227418723434,1.9005871636149567,GBest-Effi
525,87,77,6699,7,63,28,25,69,h,1.9989189161706498,2.313402134504654,1.9937433991349993,1.9882199040711608,2.5436981023189027,1.9818456319026274,GBest-Effi
526,44,58,2552,8,50,8,24,75,v,1.9986188457512373,2.106761634851611,1.9830419395975956,1.9812568187291455,2.171467478181958,1.9718237204498812,GBest-Effi
527,10,76,760,6,17,4,26,37,h,1.9900435073627845,1.9004453326313622,1.8839752207013998,1.897474281353751,1.9027615843291321,1.9238317698498122,A*-Effi
528,49,58,2842,15,36,47,49,91,h,1.9980504757354816,2.063626231873389,1.9860937630865023,1.9839260412984046,2.156884362575681,1.9788643187497865,GBest-Effi
529,89,60,5340,69,52,49,3,43,v,1.9993640150123062,2.3403260648621,2.0099469913504584,1.9985543290933074,2.506041813929616,1.9928685375486628,GBest-Effi
530,83,63,5229,26,26,12,36,45,v,1.9986220446154945,1.9787097855955147,1.965064264407859,1.965920712208899,2.1466731853083094,1.975008693113185,A*-Effi
531,50,32,1600,11,6,16,26,60,v,1.9941704465475403,2.055347431706534,1.987260098488847,1.980677342316264,2.1741393122385495,1.9756430881545342,GBest-Effi
532,16,36,576,13,15,9,6,42,v,1.9885334302591071,1.9420339788048424,1.9272227598737657,1.9400404228392634,1.948689923571516,1.9208151325985159,GBest-Effi
533,24,55,1320,11,48,21,12,61,h,1.996789630497227,2.0258770323287068,1.9860219203376854,1.98229345806251,2.0455862736748314,1.9792556774749728,GBest-Effi
534,58,42,2436,21,20,4,41,27,v,1.9952467858722005,2.0314597411046487,1.9915781115980513,1.9884674319491884,2.118636056042184,1.993697842745365,Bi-Effi
535,37,51,1887,9,18,4,49,3,v,1.9975501459756795,2.0744705090311246,2.0077269643637163,1.9987311090236854,2.1029502155236663,2.0049467082482844,DFS-Effi
536,79,99,7821,47,77,70,46,70,h,1.9995187452895804,2.184817144305092,1.9857262268332314,1.9848085279114822,2.532432436706562,1.9753188263287431,GBest-Effi
537,59,41,2419,18,9,30,11,90,h,1.9969304204085847,1.953013152318809,1.9328656326960032,1.9461378238955978,2.0130497316549962,1.9225314727705387,GBest-Effi
538,60,75,4500,6,65,36,32,0,v,1.9989272774196394,2.3190907981017554,2.025265307779412,2.0037498064477903,2.414558250676304,2.009251725052715,DFS-Effi
539,13,70,910,11,46,8,61,46,v,1.995715146647276,1.9637985936442726,1.9562171386871023,1.9613045157741598,1.9750410266593876,1.94653084515206,GBest-Effi
540,77,87,6699,60,73,27,84,26,v,1.9993430683489704,2.033654620537403,1.9903054896618544,1.98591622426919,2.3138280802665165,1.9805903113712913,GBest-Effi
541,18,21,378,7,17,2,4,97,v,1.9914876511605546,1.9517102685130854,1.9444675454206366,1.9506145440427032,1.9539098120882579,1.9449804229935523,A*-Effi
542,45,17,765,15,5,36,17,66,v,1.9892434816617655,1.9784197463929327,1.9659291272459571,1.9698551233225408,1.9878047778496124,1.966981518446795,A*-Effi
543,34,78,2652,16,33,2,66,27,h,1.9956845680152224,2.0046928104775463,1.9851979147948475,1.9841938490904925,2.1019027981314786,1.9857950670627873,Bi-Effi
544,59,39,2301,19,29,56,3,62,v,1.9981453454477283,2.0646780860694944,1.986887283432839,1.986698109943872,2.138955725686638,1.9888128121661781,Bi-Effi
545,55,24,1320,13,20,45,11,3,v,1.9972936477294225,2.00447643250991,1.9947997749934014,1.9926085089573473,2.040866351696902,1.9914370815277094,GBest-Effi
546,59,79,4661,58,63,19,33,45,h,1.9986103337825027,2.3484295327261897,2.010973238290983,1.9948364062954784,2.4308667294478052,1.9939971640326575,GBest-Effi
547,16,44,704,8,34,12,41,87,h,1.9936572934400976,1.9105067621399816,1.881566408369408,1.8998714129130265,1.9143977705477804,1.8916507262656488,A*-Effi
548,60,89,5340,30,22,4,68,56,v,1.997808289483804,2.3059756356237187,2.0038888688622354,1.994461259309496,2.448723259626501,1.9931267836210007,GBest-Effi
549,33,24,792,22,21,12,4,91,h,1.9954706510021114,1.9841534166958112,1.9657457217544794,1.9678230539660944,1.9914417809446512,1.96021479068197,GBest-Effi
550,74,85,6290,67,38,67,2,76,h,1.9975169966685429,1.9934892537396307,1.9633873689591952,1.974408983657683,2.2168211973756433,1.959025237003992,GBest-Effi
551,96,92,8832,43,51,75,11,22,v,1.9992105457762182,2.384120144572106,2.0429534011329835,2.0015749964990945,2.68463107180932,1.9997346626114991,DFS-Effi
552,40,62,2480,10,38,36,15,71,h,1.9980666413230768,2.088630729482765,1.9868787661992493,1.9845376889227992,2.1609333196269596,1.9817073586920007,GBest-Effi
553,26,25,650,8,9,22,25,37,h,1.9887576492366628,1.9825076037488998,1.9753563932669544,1.975231472493734,1.9899073601606447,1.9824678567001515,Bi-Effi
554,46,54,2484,17,52,45,19,19,v,1.998176029089203,2.164366334284509,2.057401582230276,2.005152155928462,2.302919208627109,1.9990736967427205,DFS-Effi
555,32,95,3040,25,32,8,29,98,h,1.9976888289043466,2.0189023744098904,1.9698856423826197,1.9697812905500554,2.1879407526742605,1.9644510317606108,GBest-Effi
556,54,70,3780,47,32,4,52,66,v,1.9981079742271413,2.160057721561401,1.9920786320725514,1.9874615554223758,2.2973653348494887,1.981583518142671,GBest-Effi
557,52,89,4628,13,44,43,78,14,h,1.9989096831677453,2.223332770223816,2.0130652825336917,2.0007844672352886,2.4909173153680304,2.001657168305319,DFS-Effi
558,33,71,2343,16,50,25,18,39,v,1.9975001701852189,2.051114009452651,1.9906920183785963,1.9874368651218606,2.1382474470045914,1.989080579739554,Bi-Effi
559,90,30,2700,18,21,1,16,34,v,1.9985260137011258,2.0202476999883183,1.9902086463039887,1.9851688806969898,2.1405639577206554,1.9840735239599456,GBest-Effi
560,12,58,696,11,5,1,33,8,v,1.9927346370482881,2.0021588423999335,1.9929670899763559,1.9900782289475945,2.006423379558682,1.9897134445824167,GBest-Effi
561,14,43,602,8,43,11,2,86,h,1.9948894491975777,1.990563784383664,1.9767920767669551,1.9796571301007186,1.994151784265719,1.9682387093719287,GBest-Effi
562,99,39,3861,52,19,65,17,81,h,1.998138770220041,1.9884979273455459,1.958590726573771,1.9615210682014343,2.1323496844134784,1.9490445492785615,GBest-Effi
563,89,61,5429,50,33,6,45,85,h,1.99915374164468,2.195738861183645,1.9937081845736344,1.9902254518945663,2.424455948467445,1.9867583264409712,GBest-Effi
564,81,44,3564,51,40,80,16,60,h,1.9990938092804655,2.0364898304698777,1.986939123010519,1.9843087534243797,2.2029004750589136,1.984128525897892,GBest-Effi
565,36,13,468,20,8,26,8,28,h,1.980693485544959,1.9273353635561254,1.9106065286265452,1.9264844855995038,1.9305998097218626,1.9581222515641854,A*-Effi
566,36,45,1620,23,22,14,40,83,v,1.9964754071353905,1.9917551585931599,1.9692394039256387,1.9712130318850236,2.0288077042699415,1.962405464811786,GBest-Effi
567,68,72,4896,13,30,59,37,69,h,1.9988529093950924,2.3139715187916026,2.0075210501521683,1.9967339726118494,2.4380843161734784,1.9872687900574952,GBest-Effi
568,62,44,2728,19,17,4,36,39,v,1.9969815388090018,2.010509132620752,1.9812290088382127,1.9796252195784512,2.115229220957267,1.9797302998645132,Bi-Effi
569,73,82,5986,66,47,3,75,11,v,1.997744599526838,2.1974301261299876,2.0189754559596027,2.0004230063992776,2.4183177730975878,2.0023355857829928,DFS-Effi
570,69,29,2001,49,26,46,9,35,h,1.997867523787081,1.9714124018932409,1.957275294664461,1.963521262425446,2.024679301241867,1.9562922076996048,GBest-Effi
571,81,62,5022,66,11,46,15,78,v,1.9978168947459292,1.9781081896520365,1.9421095728930098,1.9595015558509075,2.1628976748518314,1.9404352067716064,GBest-Effi
572,99,76,7524,14,51,33,75,46,v,1.999179919959673,2.077760769289525,1.993426573962565,1.9868683455266984,2.406190545948001,1.983514999478148,GBest-Effi
573,32,37,1184,11,25,6,18,33,v,1.9949799684035694,1.9767466510940808,1.969003000615066,1.9699599159962111,2.0034988707967996,1.9611848536755012,GBest-Effi
574,67,63,4221,31,25,32,47,68,v,1.9982579693472329,2.1418877837756787,1.985991940981875,1.98314013387707,2.3377426055678407,1.9831251244974135,GBest-Effi
575,38,50,1900,21,42,7,42,92,h,1.998104759096345,1.9726029938847565,1.9586661832399033,1.9629869626439078,2.01866585458185,1.9599963701470462,A*-Effi
576,88,36,3168,24,26,78,30,22,h,1.9979714352769193,2.117718254286012,2.007583960163948,1.9977807488956616,2.2454453282710536,1.9965821006326818,GBest-Effi
577,100,42,4200,68,22,47,11,97,h,1.9989436816138457,2.055016240896546,1.9749597112198953,1.9759542998202018,2.2480692530648434,1.9722934126320144,GBest-Effi
578,49,58,2842,34,50,39,46,32,h,1.9982965347148185,1.9549391873688853,1.9498309205613888,1.9527386287878525,2.001080078191575,1.9495184535150347,GBest-Effi
579,72,60,4320,61,48,53,42,91,v,1.9991382573056748,1.9337502601779946,1.9062402856079426,1.9296473209752172,2.008997448961747,1.904157309015548,GBest-Effi
580,69,68,4692,25,64,65,54,90,h,1.999245642619142,2.1553043695881184,1.9935505142367627,1.988996695079472,2.3439357876582667,1.9835985974587393,GBest-Effi
581,59,35,2065,8,27,43,17,44,v,1.996672852871221,2.080098057042421,1.9883644626129644,1.9839082825192642,2.1167793134063473,1.9860050132839064,Bi-Effi
582,70,46,3220,24,29,7,37,0,v,1.9974595361793461,2.1472727442248636,2.0281760142954637,2.00152517685415,2.243433306402034,2.000124808715313,DFS-Effi
583,30,82,2460,6,75,13,44,25,v,1.9970452182762912,2.105425489142671,1.999893714662,1.9923312182203325,2.1621437922496964,1.9902662326679077,GBest-Effi
584,29,23,667,10,10,7,8,12,v,1.9829663746894322,1.9497730781219458,1.9444942172573816,1.9315687053845851,1.9573606147608613,1.929104898733243,GBest-Effi
585,47,57,2679,25,28,28,35,82,h,1.9969895894003722,1.903896534775861,1.8635180657154033,1.8994867955662373,1.9248585220397163,1.8615805685254234,GBest-Effi
586,23,17,391,9,16,9,7,16,v,1.983875997265976,1.9880144167781602,1.9859100132593355,1.981583278903916,1.9897976164524276,1.9866007461187283,Bi-Effi
587,68,98,6664,21,65,28,43,72,h,1.9993914639795607,2.019972603253735,1.9686761020652486,1.9691990140266256,2.3124522774425262,1.954746891472575,GBest-Effi
588,26,71,1846,14,14,13,33,23,h,1.9624205516348558,1.9653298497550744,1.956298968969599,1.9583702719313045,2.000113434955657,1.94234177714891,GBest-Effi
589,70,77,5390,49,26,18,11,76,v,1.9983548926394028,2.0737172428454183,1.979616055985863,1.9815543717289763,2.356335723452644,1.971551277947924,GBest-Effi
590,16,41,656,9,32,11,30,46,h,1.9900612952059253,1.7688065020105896,1.7005816412481578,1.7333488303008153,1.7718892595411715,1.700050542184128,GBest-Effi
591,100,24,2400,6,15,28,19,100,h,1.9912788500015068,2.0032770653370684,1.9683895011868167,1.9699621740084128,2.091656483488581,1.963731630338097,GBest-Effi
592,38,24,912,27,19,11,9,22,h,1.9919474376681476,1.9914610232165855,1.9806956585829618,1.9783472667242823,2.0083738065844003,1.9810193933311595,Bi-Effi
593,15,78,1170,7,5,6,34,15,v,1.9876753084465335,2.002037541668326,1.9914514946277238,1.9886212561828656,2.0273030955115887,1.9860362659180764,GBest-Effi
594,77,51,3927,73,36,59,39,81,h,1.9991357748038079,1.9965594692447561,1.9653167923660604,1.966427528239061,2.145462202648084,1.9625717583889941,GBest-Effi
595,30,71,2130,6,56,21,51,87,v,1.9982487537999956,1.9592536579435187,1.933155546953416,1.9508482090361445,2.0088450254084873,1.9453403689615838,A*-Effi
596,80,50,4000,80,24,68,10,82,v,1.9987650675966988,1.9977837269375467,1.9689554180277153,1.9697138978475877,2.1607843398263293,1.9559823471147786,GBest-Effi
597,11,68,748,11,9,9,33,3,h,1.9899438516808097,2.0030717028402445,1.9938914235122733,1.9891515037855134,2.0105324009554715,1.988103574465946,GBest-Effi
598,71,41,2911,13,17,69,16,86,h,1.9962299189416557,2.2107259196390103,2.0363674747235243,2.003926620889336,2.299733848340627,1.9875005357117397,GBest-Effi
599,30,89,2670,7,74,30,8,51,h,1.9985077252528574,2.1434320038146644,1.9945922004068464,1.9922564721734943,2.199758554896792,1.98412631183321,GBest-Effi
600,61,32,1952,27,13,23,22,8,h,1.9967844022539318,2.0523363825631167,2.012546805162308,1.995157344678421,2.112521757959687,2.000044274892762,Bi-Effi
601,88,60,5280,24,19,20,57,16,v,1.9984659334139365,2.258411406226037,2.0246440775820225,2.0012337941161062,2.435762272862943,1.9985923928791876,DFS-Effi
602,56,30,1680,53,15,52,24,67,h,1.9962529133808746,1.9183105527887179,1.8789390963307837,1.91755734440687,1.9425372803291734,1.877735375258963,GBest-Effi
603,33,56,1848,30,9,27,20,63,v,1.9762822897005736,1.958626583865887,1.9493423409352317,1.9528335783069475,1.994882776983824,1.9375143182126706,GBest-Effi
604,98,73,7154,45,68,90,38,25,h,1.999299259897051,2.2817912084409655,2.0249160501109142,2.0046818740806165,2.6226973981669848,1.998457478703964,GBest-Effi
605,15,89,1335,5,9,5,76,92,h,1.9921673772287205,2.032968056388052,1.981777355146621,1.9871317263463446,2.039325507061875,1.979145573943271,GBest-Effi
606,92,33,3036,41,29,66,5,14,v,1.998515912715446,2.1862383789441524,2.0126536714320573,1.9977184157969265,2.235705063434276,2.0023914081201744,Bi-Effi
607,16,86,1376,12,13,14,18,55,v,1.9278458764768565,1.9224103720729606,1.9099155815037445,1.913121350064485,1.9428897101187539,1.8833147313858538,GBest-Effi
608,75,63,4725,24,26,7,24,85,v,1.9982524413560983,1.9629653485763034,1.9478388092793453,1.9541134901569903,2.147342238572218,1.9351516654632843,GBest-Effi
609,14,41,574,10,25,1,25,66,v,1.9917798568924177,1.9214452827022765,1.8988014563274045,1.9189178213630402,1.924384396097099,1.8929858723164505,GBest-Effi
610,44,81,3564,7,48,25,42,32,h,1.9969755479142033,2.154613560107818,2.0012044929951713,1.9901681692497655,2.3646679916947524,1.9790036573565386,GBest-Effi
611,91,78,7098,73,62,77,13,85,h,1.9995266527024524,2.1449688211787383,1.9850281300795323,1.9850652848716674,2.4709770587673807,1.9752092662137541,GBest-Effi
612,58,83,4814,28,25,12,20,80,h,1.9986498978520038,2.012161271277008,1.9687506486748658,1.9694545985878835,2.223379012099304,1.9606725778470626,GBest-Effi
613,28,28,784,25,14,23,13,18,v,1.957054799373339,1.9493421813007807,1.944314214749716,1.936972781914462,1.9563117159372436,1.9444056839686623,Bi-Effi
614,59,40,2360,40,19,17,14,74,h,1.997957780342845,2.0522990486020385,1.979201159468173,1.9798428480696766,2.1334640524292188,1.973467767945348,GBest-Effi
615,13,77,1001,13,20,1,41,66,h,1.9880732661370724,1.988792953265983,1.9674298459071546,1.970849750319379,2.0018077839315636,1.9708503295974276,A*-Effi
616,66,39,2574,66,6,48,32,57,v,1.9982580758806576,2.1920106273159865,1.9944471210376402,1.98707300837532,2.212018732074099,1.9813542233982324,GBest-Effi
617,86,55,4730,19,46,66,40,31,h,1.998998584235427,2.231384868544479,2.0089332973593548,1.9979061993711156,2.411797935438316,1.996004822836566,GBest-Effi
618,30,92,2760,17,56,26,74,76,h,1.998392756849536,1.9831252498113976,1.9609033011653358,1.9661089398649394,2.059539384552714,1.9499549226528854,GBest-Effi
619,31,31,961,24,20,14,7,59,h,1.995871349936671,1.9824243791327942,1.964501953692452,1.968234972102834,2.000133105350203,1.9586214981711523,GBest-Effi
620,30,25,750,11,18,17,7,76,v,1.9943119479725135,1.9602142390364157,1.945512133755667,1.952929407774184,1.9776734349936447,1.9485993976245788,A*-Effi
621,95,86,8170,12,44,34,67,33,h,1.998180768743174,2.3549549215101577,2.0072617156957504,1.9938523261335557,2.6674395761835514,1.9951743988639101,Bi-Effi
622,51,42,2142,10,10,36,28,12,h,1.997378387260199,2.0788038722293187,2.0041442485925614,1.9958423302517732,2.136452180235963,1.998443421474736,Bi-Effi
623,51,53,2703,17,16,24,48,28,v,1.997750669943417,2.102557721766933,2.008501817578993,1.9945805647624149,2.178232933406639,1.9959122161248022,Bi-Effi
624,57,85,4845,29,22,39,1,98,v,1.9976263971849897,2.0005942764075635,1.9719888768784912,1.9725345299506085,2.1956739258427347,1.9706959330583862,GBest-Effi
625,80,63,5040,62,33,10,58,6,v,1.9976015840379744,2.2613415190173702,2.026713484984566,2.0020933689780245,2.419897977328448,2.0023191806529415,DFS-Effi
626,74,61,4514,68,10,57,58,35,v,1.9975502794100544,2.3165625144271953,2.0203111070117723,2.0010851904430855,2.3695816249253734,1.997914880265932,DFS-Effi
627,49,44,2156,24,13,9,17,20,v,1.993635533886765,1.9820039846709259,1.9719416665830096,1.9734435542238828,2.03971688613346,1.9734091249969183,A*-Effi
628,53,95,5035,50,42,47,55,70,h,1.9992499539542608,1.942101782319667,1.9105277466911748,1.9376630517179072,2.0211724246761262,1.919200898695729,A*-Effi
629,72,60,4320,32,7,67,59,86,h,1.996162612629677,2.253015309166121,2.0038688244100173,1.9943639558868673,2.3556382568960164,1.984999215922572,GBest-Effi
630,51,14,714,37,12,38,13,66,v,1.5000002384185223,1.5897626628661268,1.5005806886820034,1.5500064372601972,1.5421201714627837,1.5000338542920806,DFS-Effi
631,38,46,1748,22,36,3,6,99,v,1.9980091832129125,2.0388939978222114,1.981353482836694,1.9822152935525879,2.0763810269762293,1.97379728244249,GBest-Effi
632,62,74,4588,46,17,22,13,94,v,1.997543851201531,2.0062939731187415,1.958460231863281,1.965772778019744,2.2046073583650228,1.9494555827479298,GBest-Effi
633,77,84,6468,46,6,23,62,99,v,1.9971275645372488,2.5187882890794806,2.003002798351981,1.9971747038423313,2.54626837642346,1.9888402330074852,GBest-Effi
634,46,86,3956,9,35,8,13,54,h,1.9968717894219217,1.967592299321712,1.9448948850815655,1.9599932556684934,2.074960563818048,1.9440987545200001,GBest-Effi
635,49,17,833,5,6,28,14,54,v,1.9851546253989005,1.9947081646466835,1.975051057147184,1.9738430373430969,1.9994689692558192,1.9678439196881987,GBest-Effi
636,56,35,1960,53,25,29,17,23,v,1.9974169313290329,2.0206380072874754,1.982972758517179,1.9805978020554376,2.085539706509725,1.9726827417637196,GBest-Effi
637,92,55,5060,34,15,68,45,71,v,1.9973645976637209,2.2927808814987047,1.9947120564670753,1.9911084202032785,2.419475767715676,1.989241872282052,GBest-Effi
638,13,58,754,11,46,3,47,66,v,1.9884594968085558,1.9211860788654669,1.8857864847450259,1.9141571589764155,1.9246388419934544,1.885193531849692,GBest-Effi
639,94,70,6580,91,69,62,52,29,v,1.9993864677211186,2.1625621847052248,1.9953851612950404,1.987217010312658,2.451172003286604,1.9897908027274136,Bi-Effi
640,97,53,5141,5,13,55,52,92,v,1.9840890662573503,2.417894415244799,1.9979531572275693,1.9940822831169926,2.4460174912471806,1.9895726563929865,DFS-Effi
641,53,42,2226,23,17,51,6,0,v,1.9967670143385898,2.1419349329154063,2.0301593836661906,1.998224925572786,2.23434119727587,2.0043072429359694,DFS-Effi
642,47,79,3713,29,76,42,1,78,h,1.9991373588141415,2.2757027539892842,1.988770308536313,1.992966931281547,2.363465777422712,1.9835138195939326,GBest-Effi
643,31,15,465,5,12,26,1,47,h,1.9837277859872375,1.9766436860183847,1.9713336306832316,1.9716763941156015,1.9798828058633786,1.9580979469058595,GBest-Effi
644,48,30,1440,23,24,37,3,40,v,1.996852112178003,2.0128757157612154,1.9856202937029497,1.982936306544853,2.046367350765878,1.9845751815895722,Bi-Effi
645,79,74,5846,28,17,11,58,18,v,1.997086326709188,2.3462155389454646,2.019756059153783,2.0014113889067704,2.482659091366979,1.9981993652902932,DFS-Effi
646,82,62,5084,78,24,3,17,67,h,1.999156403046947,2.4182521741163057,2.0155970097992904,1.999467850996352,2.503608808477048,1.9942195259730346,GBest-Effi
647,64,76,4864,36,43,11,28,67,v,1.9987702401224183,2.038848578858338,1.9667566976841233,1.9768408145092733,2.269811588381365,1.9635884595132689,GBest-Effi
648,61,88,5368,13,25,23,71,70,v,1.9978708731578425,2.3390315151675516,2.010087615250793,1.9982498975858514,2.5316400570001414,1.988959106005908,GBest-Effi
649,58,66,3828,30,56,12,59,73,v,1.9990990883962152,1.9716311481113133,1.955834017702113,1.9600827630802304,2.070894736555276,1.9417593880330228,GBest-Effi
650,77,98,7546,9,88,2,95,8,h,1.996119510085522,1.978936578003427,1.9823155258691245,1.975152697106662,2.1175458088307235,1.9792416630610172,Bi-Effi
651,92,63,5796,16,53,51,8,66,v,1.9992655706999045,2.547767527911017,2.0088133497880145,1.9962185041656677,2.518534774486061,1.991811161160228,GBest-Effi
652,63,86,5418,53,86,32,59,29,v,1.9993497487468685,2.2180714624526177,2.0076630009418484,1.9917923068781973,2.4293383050739266,1.9915521140622428,GBest-Effi
653,14,70,980,12,41,4,57,66,h,1.9942976139313675,1.9685305907184198,1.9569329827534554,1.9617582612305369,1.9835003135840832,1.9552559002409649,GBest-Effi
654,58,91,5278,18,16,45,40,55,h,1.9987163422954977,2.328049103771558,2.002752358081135,1.9930638989408294,2.4773063062469074,1.9868903657025032,GBest-Effi
655,96,21,2016,85,13,24,16,64,h,1.997491737625876,2.0885538916541173,2.0018892115464952,1.9929952151966017,2.1240396970687083,1.991118750440132,GBest-Effi
656,54,43,2322,44,38,19,13,58,v,1.998402238465999,2.105213058722147,1.98971985688204,1.9867486099661922,2.1630844398829354,1.9826784038228098,GBest-Effi
657,54,28,1512,37,23,27,5,14,v,1.9972158212376177,2.0399540580111273,2.0006064747813426,1.9923256582055875,2.0689326420602896,1.9929873281754336,Bi-Effi
658,78,18,1404,17,18,67,12,98,h,1.9954861788085858,2.0177363256019802,1.9798234483560853,1.984725579028148,2.044577523351714,1.9763665675264384,GBest-Effi
659,46,70,3220,15,56,29,31,7,v,1.996515301189097,2.171439236315859,2.011062178654023,1.9983496017956082,2.223264258325696,2.0029510488160795,DFS-Effi
660,34,42,1428,34,11,10,4,6,v,1.9960330907713084,1.985163779285942,1.9845680235193468,1.9839100879608966,2.0056099689925073,1.979974822936982,GBest-Effi
661,48,37,1776,31,31,37,22,100,v,1.9978522583248455,1.9486508109044673,1.9339276612240677,1.9429568115344105,1.9857602899871964,1.9344778753926266,A*-Effi
662,42,36,1512,16,27,15,22,74,h,1.9972716525574064,1.8334151042189406,1.7752182592070183,1.833356697808174,1.8453728102025537,1.773870793630132,GBest-Effi
663,99,72,7128,46,70,96,48,44,v,1.999490941027767,2.2505942461843196,1.9985211490190684,1.9909872179059276,2.571938365538723,1.9935191642579377,Bi-Effi
664,88,13,1144,56,8,10,2,12,h,1.9958672639356685,2.011919879045286,1.9976640936474186,1.9945374995020342,2.0436073219848594,1.99393830642853,GBest-Effi
665,51,14,714,47,13,41,5,20,h,1.9713833862722583,1.952979059853107,1.9466508517704124,1.948345082504151,1.9610973612223912,1.9398254323625466,GBest-Effi
666,77,89,6853,51,31,16,26,91,h,1.998852379764016,2.2471363110417775,1.9903551911284683,1.9866175216072084,2.5346462134430787,1.9804678315545763,GBest-Effi
667,26,38,988,13,10,2,3,44,v,1.9877644602939655,1.9646313327499851,1.9613414953185502,1.9622517208762038,1.9789540584855425,1.959380112300674,GBest-Effi
668,67,71,4757,56,37,46,36,35,v,1.9968177480792844,1.8995671262897502,1.857665098252669,1.8898039060058316,1.9174342894760728,1.8543011166660468,GBest-Effi
669,14,46,644,10,13,11,42,42,v,1.9905702565612167,1.9905114006380429,1.9849780112660698,1.983472721474528,1.9957918491622821,1.9821700680039576,GBest-Effi
670,64,56,3584,40,13,9,17,6,h,1.997789632486087,2.2505714781568162,2.0377077731516193,2.0065688347397224,2.2939479398138367,2.0012506964156676,DFS-Effi
671,92,95,8740,33,42,38,84,47,v,1.9992446900433616,2.4749865026006055,2.029043375348864,2.0065084753285483,2.697018627240808,1.9972461269745443,GBest-Effi
672,69,34,2346,19,21,35,6,18,h,1.9964143798326637,2.0117401188738775,1.991467367652565,1.9872244321100392,2.1093440703737354,1.9883206688596724,Bi-Effi
673,72,19,1368,19,12,45,14,92,v,1.990962562607485,1.996388906598615,1.9535660862891175,1.9680297205119928,2.0256590234837617,1.9483629218076464,GBest-Effi
674,14,91,1274,8,55,5,41,43,v,1.996547432199128,1.986839966651427,1.981617484558348,1.975775090876262,2.0204271534550475,1.9706454624194614,GBest-Effi
675,80,71,5680,63,10,48,44,99,h,1.9991497603762287,2.2738018004334624,1.9793734980953457,1.9824098667242431,2.448879401680805,1.9790533603973084,GBest-Effi
676,62,16,992,55,10,54,7,5,v,1.9887459055003487,1.9821301001127227,1.9780053549900602,1.9747194258323193,2.0001810342985524,1.9720778475790348,GBest-Effi
677,87,78,6786,47,40,87,27,83,h,1.999049443062602,2.18783257694744,1.9955758013863856,1.9892889230073845,2.4828462410759267,1.9833398295744553,GBest-Effi
678,59,75,4425,43,11,12,45,91,h,1.9977067052956816,2.273639594143078,1.9891188991143638,1.989269230837681,2.375779420962407,1.9844571233700203,GBest-Effi
679,91,71,6461,82,35,20,13,14,v,1.9987820846668989,2.239693289616011,2.012340052430179,1.9963746747869202,2.5829954403043263,1.9932125603195971,GBest-Effi
680,74,16,1184,47,8,19,10,35,v,1.9939605221695507,1.9732158010746064,1.9499890420606978,1.9656117434176301,2.038045354437125,1.9623793097553373,A*-Effi
681,74,63,4662,29,60,10,31,87,h,1.9992498977904378,2.1047215741200618,1.9816238616996555,1.981034206279323,2.3331747425457885,1.9789914499070895,GBest-Effi
682,73,42,3066,36,12,30,31,66,v,1.9977789301289524,2.0810121987679135,1.9813504003126599,1.9808987219138743,2.1765860857186343,1.9759906685125148,GBest-Effi
